"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"01005","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",4.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","3","61","74","0","2018","1","N",11,0,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01005","5","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",3.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","3","61","74","0","2018","1","N",16,0,0,0,0,0,0,0,"N",6.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01007","5","61","74","0","2018","1","N",3,0,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",1.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01009","3","61","74","0","2018","1","",23,1051,1060,1054,10729481,0,0,782,"",4.52,2.26,2.23,2.23,3.29,0.00,0.00,1.47,"",0,0.0,16,1.5,14,1.3,6,0.6,112291,1.1,0,0.0,0,0.0,-1,-0.1
"01009","5","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",7.88,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01011","3","61","74","0","2018","1","N",7,0,0,0,0,0,0,0,"N",6.61,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01013","3","61","74","0","2018","1","",8,469,468,469,4050797,0,0,665,"",2.48,1.27,1.24,1.22,1.66,0.00,0.00,1.33,"",0,0.0,7,1.5,2,0.4,5,1.1,37146,0.9,0,0.0,0,0.0,0,0.0
"01013","5","61","74","0","2018","1","N",4,0,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","1","61","74","0","2018","1","",1,4,4,5,34887,0,0,619,"",25.60,1.10,1.09,1.36,0.77,0.00,0.00,0.65,"",0,0.0,1,33.3,1,33.3,2,66.7,2657,8.2,0,0.0,0,0.0,-207,-25.1
"01015","2","61","74","0","2018","1","N",6,0,0,0,0,0,0,0,"N",2.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01015","3","61","74","0","2018","1","",27,2398,2416,2419,23722208,0,0,757,"",1.61,0.97,0.96,0.96,1.24,0.00,0.00,1.28,"",0,0.0,-22,-0.9,-9,-0.4,-26,-1.1,-73104,-0.3,0,0.0,0,0.0,4,0.5
"01015","5","61","74","0","2018","1","",10,287,288,289,1966208,1569912,14772,525,"",0.32,0.33,0.32,0.32,0.27,0.91,0.70,0.84,"",1,11.1,19,7.1,31,12.1,18,6.6,225186,12.9,150817,10.6,2984,25.3,20,4.0
"01017","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",4.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","3","61","74","0","2018","1","N",21,0,0,0,0,0,0,0,"N",5.31,0,0,0,0,0,0,0,"N",-1,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01017","5","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",6.05,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","3","61","74","0","2018","1","N",10,0,0,0,0,0,0,0,"N",3.63,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01019","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01021","3","61","74","0","2018","1","",16,956,935,950,8657673,0,0,703,"",3.06,1.82,1.76,1.77,2.22,0.00,0.00,1.24,"",1,6.7,-10,-1.0,-34,-3.5,-29,-3.0,-141237,-1.6,0,0.0,0,0.0,6,0.9
"01021","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.10,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",8.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","3","61","74","0","2018","1","N",6,0,0,0,0,0,0,0,"N",2.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01023","5","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",3.84,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","3","61","74","0","2018","1","N",16,0,0,0,0,0,0,0,"N",3.68,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01025","5","61","74","0","2018","1","",4,85,85,86,492946,442359,5188,444,"",0.50,0.54,0.52,0.53,0.37,1.23,1.33,0.69,"",0,0.0,-3,-3.4,-3,-3.4,0,0.0,43567,9.7,29463,7.1,-913,-15.0,48,12.1
"01027","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",5.86,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","3","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01027","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",5.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01029","3","61","74","0","2018","1","",14,299,300,301,3194874,0,0,819,"",9.43,2.49,2.57,2.52,3.17,0.00,0.00,1.25,"",-1,-6.7,-3,-1.0,-3,-1.0,-2,-0.7,-172,0.0,0,0.0,0,0.0,7,0.9
"01031","1","61","74","0","2018","1","",1,13,13,13,211342,0,0,1251,"",60.28,10.13,9.96,9.96,15.37,0.00,0.00,1.54,"",0,0.0,-4,-23.5,-5,-27.8,-6,-31.6,-33348,-13.6,0,0.0,0,0.0,205,19.6
"01031","2","61","74","0","2018","1","N",3,0,0,0,0,0,0,0,"N",3.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","3","61","74","0","2018","1","N",22,0,0,0,0,0,0,0,"N",3.08,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01031","5","61","74","0","2018","1","",7,20,18,18,48848,48848,359,201,"",0.53,0.07,0.06,0.06,0.02,0.07,0.04,0.38,"",0,0.0,-3,-13.0,-6,-25.0,-6,-25.0,-634,-1.3,-634,-1.3,-41,-10.2,40,24.8
"01033","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",1.93,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","3","61","74","0","2018","1","N",21,0,0,0,0,0,0,0,"N",2.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01033","5","61","74","0","2018","1","",6,61,60,51,255685,232698,1579,343,"",0.38,0.13,0.13,0.11,0.06,0.20,0.09,0.49,"",0,0.0,10,19.6,13,27.7,3,6.2,2234,0.9,-239,-0.1,-380,-19.4,-58,-14.5
"01035","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",9.87,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01035","3","61","74","0","2018","1","",13,234,231,236,2384782,0,0,785,"",7.69,1.22,1.18,1.20,1.78,0.00,0.00,1.48,"",1,8.3,9,4.0,7,3.1,9,4.0,95299,4.2,0,0.0,0,0.0,3,0.4
"01035","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",10.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01037","3","61","74","0","2018","1","",5,121,121,124,1151973,0,0,726,"",6.16,1.57,1.55,1.57,2.08,0.00,0.00,1.33,"",0,0.0,-4,-3.2,-4,-3.2,-3,-2.4,-53332,-4.4,0,0.0,0,0.0,-12,-1.6
"01039","2","61","74","0","2018","1","N",3,0,0,0,0,0,0,0,"N",4.24,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01039","3","61","74","0","2018","1","",20,893,903,904,7867099,0,0,672,"",3.39,1.30,1.30,1.29,1.62,0.00,0.00,1.25,"",0,0.0,-12,-1.3,-10,-1.1,-23,-2.5,11899,0.2,0,0.0,0,0.0,12,1.8
"01039","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",4.97,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","3","61","74","0","2018","1","N",6,0,0,0,0,0,0,0,"N",3.58,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01041","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",1.38,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","3","61","74","0","2018","1","N",23,0,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01043","5","61","74","0","2018","1","",11,59,59,59,194551,182843,1677,254,"",0.50,0.10,0.10,0.10,0.04,0.14,0.12,0.43,"",-1,-8.3,-5,-7.8,-4,-6.3,-7,-10.6,-18349,-8.6,-18951,-9.4,-482,-22.3,-1,-0.4
"01045","1","61","74","0","2018","1","",2,136,143,144,1622614,0,0,885,"",150.07,97.87,102.52,103.45,67.69,0.00,0.00,0.67,"",0,0.0,5,3.8,17,13.5,18,14.3,138376,9.3,0,0.0,0,0.0,-9,-1.0
"01045","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",2.91,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","3","61","74","0","2018","1","N",24,0,0,0,0,0,0,0,"N",4.18,0,0,0,0,0,0,0,"N",1,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01045","5","61","74","0","2018","1","",18,613,619,619,12712392,5113019,115945,1585,"",1.71,1.85,1.80,1.80,3.32,6.81,14.60,1.83,"",-1,-5.3,31,5.3,37,6.4,26,4.4,-2120147,-14.3,59656,1.2,-16525,-12.5,-363,-18.6
"01047","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01047","3","61","74","0","2018","1","",33,897,894,887,8632166,0,0,744,"",5.85,1.30,1.27,1.25,1.64,0.00,0.00,1.29,"",0,0.0,-21,-2.3,-39,-4.2,-31,-3.4,-411296,-4.5,0,0.0,0,0.0,-10,-1.3
"01047","5","61","74","0","2018","1","",4,152,151,151,899409,805534,11075,457,"",0.39,0.63,0.59,0.59,0.45,1.47,1.11,0.75,"",1,33.3,-14,-8.4,-13,-7.9,-10,-6.2,-64580,-6.7,-53841,-6.3,-773,-6.5,4,0.9
"01049","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",2.12,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","3","61","74","0","2018","1","N",27,0,0,0,0,0,0,0,"N",3.43,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01049","5","61","74","0","2018","1","",7,84,93,103,417798,362797,3562,344,"",0.49,0.20,0.21,0.23,0.13,0.34,0.29,0.60,"",1,16.7,14,20.0,9,10.7,22,27.2,80683,23.9,56949,18.6,1237,53.2,13,3.9
"01051","2","61","74","0","2018","1","N",4,0,0,0,0,0,0,0,"N",3.66,0,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","3","61","74","0","2018","1","N",23,0,0,0,0,0,0,0,"N",2.52,0,0,0,0,0,0,0,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01051","5","61","74","0","2018","1","",9,322,336,338,2310022,1870128,12538,535,"",0.54,0.83,0.83,0.83,0.80,2.25,1.56,0.96,"",1,12.5,0,0.0,6,1.8,22,7.0,204292,9.7,103900,5.9,884,7.6,33,6.6
"01053","2","61","74","0","2018","1","N",3,0,0,0,0,0,0,0,"N",4.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","3","61","74","0","2018","1","N",20,0,0,0,0,0,0,0,"N",3.52,0,0,0,0,0,0,0,"N",-1,-4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01053","5","61","74","0","2018","1","",5,45,47,46,226833,199492,2493,379,"",0.48,0.18,0.18,0.17,0.11,0.33,0.34,0.62,"",0,0.0,3,7.1,3,6.8,7,17.9,-1686,-0.7,1096,0.6,204,8.9,-43,-10.2
"01055","2","61","74","0","2018","1","N",4,0,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","3","61","74","0","2018","1","N",62,0,0,0,0,0,0,0,"N",4.47,0,0,0,0,0,0,0,"N",-1,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01055","5","61","74","0","2018","1","",7,140,147,149,685085,635695,4938,363,"",0.28,0.20,0.20,0.20,0.13,0.38,0.27,0.63,"",0,0.0,-16,-10.3,-7,-4.5,-12,-7.5,6435,0.9,4315,0.7,261,5.6,30,9.0
"01057","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",7.22,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","3","61","74","0","2018","1","N",7,0,0,0,0,0,0,0,"N",3.03,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01057","5","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",0.47,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",4.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","3","61","74","0","2018","1","N",7,0,0,0,0,0,0,0,"N",1.83,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01059","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01061","3","61","74","0","2018","1","",12,495,493,497,5042338,0,0,784,"",3.65,1.82,1.78,1.78,2.95,0.00,0.00,1.64,"",1,9.1,4,0.8,2,0.4,6,1.2,93366,1.9,0,0.0,0,0.0,9,1.2
"01063","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",7.64,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","3","61","74","0","2018","1","N",6,0,0,0,0,0,0,0,"N",5.50,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01063","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.50,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",8.92,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01065","3","61","74","0","2018","1","",9,357,353,361,3206124,0,0,691,"",4.81,2.34,2.28,2.31,3.01,0.00,0.00,1.30,"",0,0.0,-11,-3.0,-19,-5.1,-14,-3.7,-83591,-2.5,0,0.0,0,0.0,10,1.5
"01065","5","61","74","0","2018","1","",3,46,50,45,278017,249398,1751,455,"",0.88,0.86,0.90,0.80,0.69,2.37,1.39,0.81,"",0,0.0,-4,-8.0,-4,-7.4,-8,-15.1,31200,12.6,30124,13.7,108,6.6,92,25.3
"01067","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",3.71,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01067","3","61","74","0","2018","1","",7,281,281,282,2982012,0,0,815,"",3.11,1.52,1.51,1.50,2.16,0.00,0.00,1.43,"",0,0.0,1,0.4,2,0.7,4,1.4,23352,0.8,0,0.0,0,0.0,-1,-0.1
"01067","5","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","2","61","74","0","2018","1","N",3,0,0,0,0,0,0,0,"N",1.27,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","3","61","74","0","2018","1","",34,2063,2094,2117,19195855,0,0,706,"",1.73,0.78,0.77,0.78,0.86,0.00,0.00,1.10,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01069","5","61","74","0","2018","1","",17,399,419,431,3847866,1349219,11897,711,"",0.47,0.43,0.43,0.44,0.45,0.63,0.51,1.04,"",1,6.2,48,13.7,65,18.4,67,18.4,307805,8.7,48149,3.7,-291,-2.4,-53,-6.9
"01071","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",1.28,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01071","3","61","74","0","2018","1","",30,1281,1273,1283,11175110,0,0,672,"",4.60,1.46,1.43,1.42,1.83,0.00,0.00,1.28,"",0,0.0,-7,-0.5,-9,-0.7,-17,-1.3,-59571,-0.5,0,0.0,0,0.0,2,0.3
"01071","5","61","74","0","2018","1","N",3,0,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","2","61","74","0","2018","1","N",8,0,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01073","3","61","74","0","2018","1","",290,12270,12321,12368,140088474,0,0,875,"",2.34,0.64,0.63,0.63,0.62,0.00,0.00,0.99,"",-1,-0.3,57,0.5,13,0.1,147,1.2,2320189,1.7,0,0.0,0,0.0,10,1.2
"01073","5","61","74","0","2018","1","",162,3960,4208,4152,38399628,11580972,179184,719,"",0.71,0.58,0.59,0.58,0.45,0.69,0.86,0.76,"",-6,-3.6,-91,-2.2,-85,-2.0,-116,-2.7,-3197256,-7.7,-623017,-5.1,-39973,-18.2,-42,-5.5
"01075","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",4.41,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01075","3","61","74","0","2018","1","",12,228,232,230,2529115,0,0,846,"",6.35,1.17,1.18,1.17,1.70,0.00,0.00,1.45,"",0,0.0,-1,-0.4,4,1.8,-2,-0.9,-23369,-0.9,0,0.0,0,0.0,-9,-1.1
"01077","2","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",1.20,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01077","3","61","74","0","2018","1","",23,1758,1755,1765,16781048,0,0,734,"",1.65,1.07,1.05,1.04,1.51,0.00,0.00,1.43,"",0,0.0,25,1.4,22,1.3,19,1.1,119268,0.7,0,0.0,0,0.0,-4,-0.5
"01077","5","61","74","0","2018","1","",17,254,279,282,1447455,538950,3910,410,"",0.67,0.44,0.46,0.46,0.34,0.43,0.25,0.75,"",0,0.0,-17,-6.3,-9,-3.1,-4,-1.4,-13579,-0.9,-2999,-0.6,-535,-12.0,11,2.8
"01079","2","61","74","0","2018","1","N",1,0,0,0,0,0,0,0,"N",2.79,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01079","3","61","74","0","2018","1","",20,799,785,794,6227308,0,0,604,"",6.68,2.96,2.89,2.89,3.43,0.00,0.00,1.18,"",-1,-4.8,14,1.8,8,1.0,-10,-1.2,10361,0.2,0,0.0,0,0.0,-2,-0.3
"01079","5","61","74","0","2018","1","N",2,0,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"01081","2","61","74","0","2018","1","N",3,0,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
